sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,quantifier,model,pre_trained
6,10,0.05,0.0,0.06,0.06,1.0,0.0,0.37920188903808594,T50,resnet50,0
6,10,0.05,0.0,0.05,0.05,1.0,0.0,0.37920188903808594,MS,resnet50,0
6,10,0.05,0.0,0.09,0.09,1.0,0.0,0.37920188903808594,DyS,resnet50,0
6,10,0.05,0.0,0.08,0.08,1.0,0.0,0.37920188903808594,HDy,resnet50,0
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,SORD,resnet50,0
7,10,0.05,0.0,0.1,0.1,0.9,0.0,0.5,CC,resnet50,0
7,10,0.05,0.0,0.18,0.18,0.8,0.0,0.2741985321044922,ACC,resnet50,0
7,10,0.05,0.0,0.19,0.19,0.8,0.0,0.2741985321044922,X,resnet50,0
7,10,0.05,0.0,0.12,0.12,0.8,0.0,0.2741985321044922,MAX,resnet50,0
7,10,0.05,0.0,0.15,0.15,0.8,0.0,0.2741985321044922,T50,resnet50,0
7,10,0.05,0.0,0.11,0.11,0.9,0.0,0.5,MS,resnet50,0
7,10,0.05,0.0,0.15,0.15,0.8,0.0,0.2741985321044922,DyS,resnet50,0
7,10,0.05,0.0,0.13,0.13,0.8,0.0,0.2741985321044922,HDy,resnet50,0
7,10,0.05,0.0,0.14,0.14,0.8,0.0,0.2741985321044922,SORD,resnet50,0
8,10,0.05,0.0,0.1,0.1,0.9,0.0,0.5,CC,resnet50,0
8,10,0.05,0.0,0.18,0.18,0.8,0.0,0.47369956970214844,ACC,resnet50,0
8,10,0.05,0.0,0.19,0.19,0.8,0.0,0.47369956970214844,X,resnet50,0
8,10,0.05,0.0,0.12,0.12,0.8,0.0,0.47369956970214844,MAX,resnet50,0
8,10,0.05,0.0,0.36,0.36,0.7,0.0,0.12650108337402344,T50,resnet50,0
8,10,0.05,0.0,0.16,0.16,0.8,0.0,0.47369956970214844,MS,resnet50,0
8,10,0.05,0.0,0.18,0.18,0.8,0.0,0.47369956970214844,DyS,resnet50,0
8,10,0.05,0.0,0.15,0.15,0.8,0.0,0.47369956970214844,HDy,resnet50,0
8,10,0.05,0.0,0.19,0.19,0.8,0.0,0.47369956970214844,SORD,resnet50,0
9,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,CC,resnet50,0
9,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,ACC,resnet50,0
9,10,0.05,0.0,0.13,0.13,0.8,0.0,0.2051982879638672,X,resnet50,0
9,10,0.05,0.0,0.12,0.12,0.8,0.0,0.2051982879638672,MAX,resnet50,0
9,10,0.05,0.0,0.06,0.06,1.0,0.0,0.2437000274658203,T50,resnet50,0
9,10,0.05,0.0,0.05,0.05,1.0,0.0,0.2437000274658203,MS,resnet50,0
9,10,0.05,0.0,0.04,0.04,1.0,0.0,0.2437000274658203,DyS,resnet50,0
9,10,0.05,0.0,0.07,0.07,1.0,0.0,0.2437000274658203,HDy,resnet50,0
9,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,SORD,resnet50,0
10,10,0.05,0.0,0.1,0.1,0.9,0.0,0.5,CC,resnet50,0
10,10,0.05,0.0,0.18,0.18,0.8,0.0,0.37399864196777344,ACC,resnet50,0
10,10,0.05,0.0,0.03,0.03,1.0,0.0,0.7688007354736328,X,resnet50,0
10,10,0.05,0.0,0.12,0.12,0.8,0.0,0.37399864196777344,MAX,resnet50,0
10,10,0.05,0.0,0.15,0.15,0.8,0.0,0.37399864196777344,T50,resnet50,0
10,10,0.05,0.0,0.18,0.18,0.8,0.0,0.37399864196777344,MS,resnet50,0
10,10,0.05,0.0,0.16,0.16,0.8,0.0,0.37399864196777344,DyS,resnet50,0
10,10,0.05,0.0,0.15,0.15,0.8,0.0,0.37399864196777344,HDy,resnet50,0
10,10,0.05,0.0,0.17,0.17,0.8,0.0,0.37399864196777344,SORD,resnet50,0
1,10,0.1,0.1,0.2,0.1,0.9,0.6666666666666666,0.5,CC,resnet50,0
1,10,0.1,0.1,0.41,0.31,0.7,0.4,0.1875,ACC,resnet50,0
1,10,0.1,0.1,0.35,0.25,0.7,0.4,0.2208995819091797,X,resnet50,0
1,10,0.1,0.1,0.27,0.17,0.9,0.6666666666666666,0.22120094299316406,MAX,resnet50,0
1,10,0.1,0.1,0.36,0.26,0.7,0.4,0.2208995819091797,T50,resnet50,0
1,10,0.1,0.1,0.41,0.31,0.7,0.4,0.1875,MS,resnet50,0
1,10,0.1,0.1,0.25,0.15,0.9,0.6666666666666666,0.22120094299316406,DyS,resnet50,0
1,10,0.1,0.1,0.18,0.08,0.9,0.6666666666666666,0.5818996429443359,HDy,resnet50,0
1,10,0.1,0.1,0.34,0.24,0.7,0.4,0.2208995819091797,SORD,resnet50,0
2,10,0.1,0.1,0.2,0.1,0.9,0.6666666666666666,0.5,CC,resnet50,0
2,10,0.1,0.1,0.41,0.31,0.7,0.4,0.25,ACC,resnet50,0
2,10,0.1,0.1,0.35,0.25,0.7,0.4,0.27789878845214844,X,resnet50,0
2,10,0.1,0.1,0.27,0.17,0.9,0.6666666666666666,0.3378009796142578,MAX,resnet50,0
2,10,0.1,0.1,0.36,0.26,0.7,0.4,0.27789878845214844,T50,resnet50,0
2,10,0.1,0.1,0.41,0.31,0.7,0.4,0.25,MS,resnet50,0
2,10,0.1,0.1,0.34,0.24,0.7,0.4,0.27789878845214844,DyS,resnet50,0
2,10,0.1,0.1,0.11,0.01,1.0,1.0,0.75,HDy,resnet50,0
2,10,0.1,0.1,0.37,0.27,0.7,0.4,0.27789878845214844,SORD,resnet50,0
3,10,0.1,0.1,0.2,0.1,0.9,0.6666666666666666,0.5,CC,resnet50,0
3,10,0.1,0.1,0.41,0.31,0.7,0.4,0.15625,ACC,resnet50,0
3,10,0.1,0.1,0.19,0.09,1.0,1.0,0.8545017242431641,X,resnet50,0
3,10,0.1,0.1,0.12,0.02,1.0,1.0,0.8545017242431641,MAX,resnet50,0
