sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,quantifier,model,pre_trained
4,10,0.05,0.0,0.35,0.35,0.7,0.0,0.5799007415771484,HDy,resnet50,1
4,10,0.05,0.0,0.7,0.7,0.3,0.0,0.5703125,SORD,resnet50,1
5,10,0.05,0.0,0.9,0.9,0.1,0.0,0.5,CC,resnet50,1
5,10,0.05,0.0,0.88,0.88,0.2,0.0,0.5510005950927734,ACC,resnet50,1
5,10,0.05,0.0,0.9,0.9,0.1,0.0,0.5,X,resnet50,1
5,10,0.05,0.0,0.9,0.9,0.1,0.0,0.5,MAX,resnet50,1
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.75,T50,resnet50,1
5,10,0.05,0.0,0.9,0.9,0.1,0.0,0.5,MS,resnet50,1
5,10,0.05,0.0,0.35,0.35,0.6,0.0,0.5819988250732422,DyS,resnet50,1
5,10,0.05,0.0,0.45,0.45,0.6,0.0,0.5790004730224609,HDy,resnet50,1
5,10,0.05,0.0,0.5,0.5,0.5,0.0,0.578125,SORD,resnet50,1
6,10,0.05,0.0,1.0,1.0,0.0,0.0,0.5,CC,resnet50,1
6,10,0.05,0.0,1.0,1.0,0.0,0.0,0.5,ACC,resnet50,1
6,10,0.05,0.0,0.9,0.9,0.1,0.0,0.53125,X,resnet50,1
6,10,0.05,0.0,0.9,0.9,0.1,0.0,0.53125,MAX,resnet50,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.75,T50,resnet50,1
6,10,0.05,0.0,1.0,1.0,0.0,0.0,0.5,MS,resnet50,1
6,10,0.05,0.0,0.76,0.76,0.3,0.0,0.5618000030517578,DyS,resnet50,1
6,10,0.05,0.0,0.67,0.67,0.4,0.0,0.5743007659912109,HDy,resnet50,1
6,10,0.05,0.0,0.7,0.7,0.3,0.0,0.5625,SORD,resnet50,1
7,10,0.05,0.0,1.0,1.0,0.0,0.0,0.5,CC,resnet50,1
7,10,0.05,0.0,1.0,1.0,0.0,0.0,0.5,ACC,resnet50,1
7,10,0.05,0.0,0.7,0.7,0.3,0.0,0.55078125,X,resnet50,1
7,10,0.05,0.0,0.7,0.7,0.3,0.0,0.55078125,MAX,resnet50,1
7,10,0.05,0.0,0.0,0.0,1.0,0.0,0.75,T50,resnet50,1
7,10,0.05,0.0,1.0,1.0,0.0,0.0,0.5,MS,resnet50,1
7,10,0.05,0.0,0.33,0.33,0.6,0.0,0.5762996673583984,DyS,resnet50,1
7,10,0.05,0.0,0.33,0.33,0.6,0.0,0.5762996673583984,HDy,resnet50,1
7,10,0.05,0.0,0.5,0.5,0.5,0.0,0.5625,SORD,resnet50,1
8,10,0.05,0.0,1.0,1.0,0.0,0.0,0.5,CC,resnet50,1
8,10,0.05,0.0,1.0,1.0,0.0,0.0,0.5,ACC,resnet50,1
8,10,0.05,0.0,0.9,0.9,0.1,0.0,0.546875,X,resnet50,1
8,10,0.05,0.0,0.9,0.9,0.1,0.0,0.546875,MAX,resnet50,1
