sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,quantifier,model,pre_trained
5,10,0.05,0.0,0.17,0.17,0.9,0.0,0.48470115661621094,DyS,resnet50,0
5,10,0.05,0.0,0.3,0.3,0.7,0.0,0.4375,HDy,resnet50,0
5,10,0.05,0.0,0.15,0.15,0.9,0.0,0.48470115661621094,SORD,resnet50,0
6,10,0.05,0.0,0.2,0.2,0.8,0.0,0.5,CC,resnet50,0
6,10,0.05,0.0,0.22,0.22,0.8,0.0,0.4236011505126953,ACC,resnet50,0
6,10,0.05,0.0,0.33,0.33,0.6,0.0,0.42329978942871094,X,resnet50,0
6,10,0.05,0.0,0.39,0.39,0.6,0.0,0.42329978942871094,MAX,resnet50,0
6,10,0.05,0.0,0.35,0.35,0.6,0.0,0.42329978942871094,T50,resnet50,0
6,10,0.05,0.0,0.33,0.33,0.6,0.0,0.42329978942871094,MS,resnet50,0
6,10,0.05,0.0,0.12,0.12,0.8,0.0,0.7289981842041016,DyS,resnet50,0
6,10,0.05,0.0,0.19,0.19,0.8,0.0,0.7289981842041016,HDy,resnet50,0
6,10,0.05,0.0,0.22,0.22,0.8,0.0,0.4236011505126953,SORD,resnet50,0
7,10,0.05,0.0,0.4,0.4,0.6,0.0,0.5,CC,resnet50,0
7,10,0.05,0.0,0.61,0.61,0.3,0.0,0.2629985809326172,ACC,resnet50,0
7,10,0.05,0.0,0.51,0.51,0.5,0.0,0.27630043029785156,X,resnet50,0
7,10,0.05,0.0,0.39,0.39,0.6,0.0,0.5684986114501953,MAX,resnet50,0
7,10,0.05,0.0,0.57,0.57,0.5,0.0,0.27630043029785156,T50,resnet50,0
7,10,0.05,0.0,0.5,0.5,0.5,0.0,0.375,MS,resnet50,0
7,10,0.05,0.0,0.46,0.46,0.5,0.0,0.39209938049316406,DyS,resnet50,0
7,10,0.05,0.0,0.45,0.45,0.5,0.0,0.39209938049316406,HDy,resnet50,0
7,10,0.05,0.0,0.43,0.43,0.5,0.0,0.39209938049316406,SORD,resnet50,0
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,CC,resnet50,0
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,ACC,resnet50,0
8,10,0.05,0.0,0.02,0.02,0.9,0.0,0.4983997344970703,X,resnet50,0
8,10,0.05,0.0,0.05,0.05,0.9,0.0,0.4983997344970703,MAX,resnet50,0
8,10,0.05,0.0,0.09,0.09,0.9,0.0,0.4983997344970703,T50,resnet50,0
8,10,0.05,0.0,0.07,0.07,0.9,0.0,0.4983997344970703,MS,resnet50,0
8,10,0.05,0.0,0.11,0.11,0.9,0.0,0.4375,DyS,resnet50,0
8,10,0.05,0.0,0.24,0.24,0.7,0.0,0.3426990509033203,HDy,resnet50,0
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,SORD,resnet50,0
9,10,0.05,0.0,0.3,0.3,0.7,0.0,0.5,CC,resnet50,0
9,10,0.05,0.0,0.41,0.41,0.6,0.0,0.375,ACC,resnet50,0
9,10,0.05,0.0,0.33,0.33,0.6,0.0,0.39119911193847656,X,resnet50,0
9,10,0.05,0.0,0.22,0.22,0.7,0.0,0.6644992828369141,MAX,resnet50,0
9,10,0.05,0.0,0.57,0.57,0.5,0.0,0.37090110778808594,T50,resnet50,0
9,10,0.05,0.0,0.58,0.58,0.5,0.0,0.37090110778808594,MS,resnet50,0
9,10,0.05,0.0,0.64,0.64,0.4,0.0,0.2325000762939453,DyS,resnet50,0
9,10,0.05,0.0,0.78,0.78,0.3,0.0,0.23240089416503906,HDy,resnet50,0
9,10,0.05,0.0,0.48,0.48,0.5,0.0,0.3720989227294922,SORD,resnet50,0
10,10,0.05,0.0,0.4,0.4,0.6,0.0,0.5,CC,resnet50,0
10,10,0.05,0.0,0.61,0.61,0.3,0.0,0.2842998504638672,ACC,resnet50,0
10,10,0.05,0.0,0.51,0.51,0.4,0.0,0.32359886169433594,X,resnet50,0
10,10,0.05,0.0,0.56,0.56,0.4,0.0,0.32359886169433594,MAX,resnet50,0
10,10,0.05,0.0,0.57,0.57,0.4,0.0,0.32359886169433594,T50,resnet50,0
10,10,0.05,0.0,0.56,0.56,0.4,0.0,0.32359886169433594,MS,resnet50,0
10,10,0.05,0.0,0.56,0.56,0.4,0.0,0.32359886169433594,DyS,resnet50,0
10,10,0.05,0.0,0.55,0.55,0.4,0.0,0.32359886169433594,HDy,resnet50,0
10,10,0.05,0.0,0.51,0.51,0.4,0.0,0.32359886169433594,SORD,resnet50,0
1,10,0.1,0.1,0.3,0.2,0.8,0.5,0.5,CC,resnet50,0
1,10,0.1,0.1,0.41,0.31,0.7,0.4,0.375,ACC,resnet50,0
1,10,0.1,0.1,0.33,0.23,0.8,0.5,0.4348011016845703,X,resnet50,0
1,10,0.1,0.1,0.39,0.29,0.8,0.5,0.4348011016845703,MAX,resnet50,0
1,10,0.1,0.1,0.57,0.47,0.6,0.33333333333333337,0.2814006805419922,T50,resnet50,0
1,10,0.1,0.1,0.74,0.64,0.3,0.2222222222222222,0.24429893493652344,MS,resnet50,0
1,10,0.1,0.1,0.48,0.38,0.6,0.33333333333333337,0.36969947814941406,DyS,resnet50,0
1,10,0.1,0.1,0.51,0.41,0.6,0.33333333333333337,0.2814006805419922,HDy,resnet50,0
1,10,0.1,0.1,0.51,0.41,0.6,0.33333333333333337,0.2814006805419922,SORD,resnet50,0
2,10,0.1,0.1,0.2,0.1,0.7,0.0,0.5,CC,resnet50,0
2,10,0.1,0.1,0.22,0.12,0.7,0.0,0.2670001983642578,ACC,resnet50,0
2,10,0.1,0.1,0.02,0.08,0.9,0.0,0.7342014312744141,X,resnet50,0
2,10,0.1,0.1,0.05,0.05,0.9,0.0,0.7342014312744141,MAX,resnet50,0
2,10,0.1,0.1,0.35,0.25,0.5,0.0,0.2642993927001953,T50,resnet50,0
2,10,0.1,0.1,0.28,0.18,0.7,0.0,0.2670001983642578,MS,resnet50,0
2,10,0.1,0.1,0.13,0.03,0.8,0.0,0.6820011138916016,DyS,resnet50,0
2,10,0.1,0.1,0.2,0.1,0.7,0.0,0.5,HDy,resnet50,0
2,10,0.1,0.1,0.11,0.01,0.8,0.0,0.6875,SORD,resnet50,0
3,10,0.1,0.1,0.4,0.3,0.5,0.0,0.5,CC,resnet50,0
3,10,0.1,0.1,0.61,0.51,0.5,0.2857142857142857,0.2841014862060547,ACC,resnet50,0
3,10,0.1,0.1,0.51,0.41,0.5,0.2857142857142857,0.3095989227294922,X,resnet50,0
3,10,0.1,0.1,0.56,0.46,0.5,0.2857142857142857,0.3095989227294922,MAX,resnet50,0
3,10,0.1,0.1,0.78,0.68,0.4,0.25,0.28130149841308594,T50,resnet50,0
3,10,0.1,0.1,0.63,0.53,0.5,0.2857142857142857,0.2841014862060547,MS,resnet50,0
3,10,0.1,0.1,0.56,0.46,0.5,0.2857142857142857,0.3095989227294922,DyS,resnet50,0
3,10,0.1,0.1,0.44,0.34,0.5,0.0,0.4245014190673828,HDy,resnet50,0
3,10,0.1,0.1,0.56,0.46,0.5,0.2857142857142857,0.3095989227294922,SORD,resnet50,0
4,10,0.1,0.1,0.5,0.4,0.6,0.33333333333333337,0.5,CC,resnet50,0
4,10,0.1,0.1,0.8,0.7,0.3,0.2222222222222222,0.25,ACC,resnet50,0
4,10,0.1,0.1,0.86,0.76,0.3,0.2222222222222222,0.2325000762939453,X,resnet50,0
4,10,0.1,0.1,0.73,0.63,0.4,0.25,0.2814006805419922,MAX,resnet50,0
4,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.125,T50,resnet50,0
4,10,0.1,0.1,0.96,0.86,0.2,0.19999999999999998,0.1875019073486328,MS,resnet50,0
4,10,0.1,0.1,0.86,0.76,0.3,0.2222222222222222,0.2325000762939453,DyS,resnet50,0
