sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,quantifier,model,pre_trained
8,10,0.1,0.1,0.59,0.49,0.5,0.2857142857142857,0.7858982086181641,DyS,resnet50,0
8,10,0.1,0.1,0.56,0.46,0.5,0.2857142857142857,0.7858982086181641,HDy,resnet50,0
8,10,0.1,0.1,0.6,0.5,0.5,0.2857142857142857,0.5,SORD,resnet50,0
9,10,0.1,0.1,0.8,0.7,0.3,0.2222222222222222,0.5,CC,resnet50,0
9,10,0.1,0.1,0.8,0.7,0.3,0.2222222222222222,0.5,ACC,resnet50,0
9,10,0.1,0.1,0.8,0.7,0.3,0.2222222222222222,0.5,X,resnet50,0
9,10,0.1,0.1,0.8,0.7,0.3,0.2222222222222222,0.5,MAX,resnet50,0
9,10,0.1,0.1,1.0,0.9,0.1,0.18181818181818182,0.0625,T50,resnet50,0
9,10,0.1,0.1,0.8,0.7,0.3,0.2222222222222222,0.5,MS,resnet50,0
9,10,0.1,0.1,0.84,0.74,0.3,0.2222222222222222,0.12050056457519531,DyS,resnet50,0
9,10,0.1,0.1,0.65,0.55,0.4,0.25,0.9346981048583984,HDy,resnet50,0
9,10,0.1,0.1,0.8,0.7,0.3,0.2222222222222222,0.5,SORD,resnet50,0
10,10,0.1,0.1,0.4,0.3,0.7,0.4,0.5,CC,resnet50,0
10,10,0.1,0.1,0.4,0.3,0.7,0.4,0.5,ACC,resnet50,0
10,10,0.1,0.1,0.5,0.4,0.6,0.33333333333333337,0.375,X,resnet50,0
10,10,0.1,0.1,0.5,0.4,0.6,0.33333333333333337,0.375,MAX,resnet50,0
10,10,0.1,0.1,0.87,0.77,0.3,0.2222222222222222,0.09530067443847656,T50,resnet50,0
10,10,0.1,0.1,0.4,0.3,0.7,0.4,0.5,MS,resnet50,0
10,10,0.1,0.1,0.41,0.31,0.7,0.4,0.5,DyS,resnet50,0
10,10,0.1,0.1,0.09,0.01,0.9,0.6666666666666666,0.9999980926513672,HDy,resnet50,0
10,10,0.1,0.1,0.4,0.3,0.7,0.4,0.5,SORD,resnet50,0
1,10,0.15,0.1,0.8,0.7,0.3,0.2222222222222222,0.5,CC,resnet50,0
1,10,0.15,0.1,0.8,0.7,0.3,0.2222222222222222,0.5,ACC,resnet50,0
1,10,0.15,0.1,0.8,0.7,0.3,0.2222222222222222,0.5,X,resnet50,0
1,10,0.15,0.1,0.8,0.7,0.3,0.2222222222222222,0.5,MAX,resnet50,0
1,10,0.15,0.1,1.0,0.9,0.1,0.18181818181818182,0.0625,T50,resnet50,0
1,10,0.15,0.1,0.8,0.7,0.3,0.2222222222222222,0.5,MS,resnet50,0
1,10,0.15,0.1,0.77,0.67,0.4,0.25,0.7216014862060547,DyS,resnet50,0
1,10,0.15,0.1,0.43,0.33,0.4,0.0,0.9957981109619141,HDy,resnet50,0
1,10,0.15,0.1,0.8,0.7,0.3,0.2222222222222222,0.5,SORD,resnet50,0
2,10,0.15,0.1,0.5,0.4,0.6,0.33333333333333337,0.5,CC,resnet50,0
2,10,0.15,0.1,0.5,0.4,0.6,0.33333333333333337,0.5,ACC,resnet50,0
2,10,0.15,0.1,0.6,0.5,0.5,0.2857142857142857,0.4375,X,resnet50,0
2,10,0.15,0.1,0.6,0.5,0.5,0.2857142857142857,0.4375,MAX,resnet50,0
2,10,0.15,0.1,0.87,0.77,0.3,0.2222222222222222,0.11390113830566406,T50,resnet50,0
2,10,0.15,0.1,0.51,0.41,0.5,0.2857142857142857,0.4676990509033203,MS,resnet50,0
2,10,0.15,0.1,0.58,0.48,0.5,0.2857142857142857,0.4676990509033203,DyS,resnet50,0
2,10,0.15,0.1,0.42,0.32,0.7,0.4,0.9162006378173828,HDy,resnet50,0
2,10,0.15,0.1,0.5,0.4,0.6,0.33333333333333337,0.5,SORD,resnet50,0
