sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,quantifier,model,pre_trained
10,10,0.05,0.0,0.2,0.2,0.8,0.0,0.5625,T50,vgg16,1
10,10,0.05,0.0,0.3,0.3,0.7,0.0,0.5,MS,vgg16,1
10,10,0.05,0.0,0.5,0.5,0.5,0.0,0.375,DyS,vgg16,1
10,10,0.05,0.0,0.53,0.53,0.4,0.0,0.3366985321044922,HDy,vgg16,1
10,10,0.05,0.0,0.37,0.37,0.7,0.0,0.44460105895996094,SORD,vgg16,1
1,10,0.1,0.1,0.2,0.1,0.7,0.0,0.5,CC,vgg16,1
1,10,0.1,0.1,0.25,0.15,0.6,0.0,0.4714984893798828,ACC,vgg16,1
1,10,0.1,0.1,0.5,0.4,0.4,0.0,0.375,X,vgg16,1
1,10,0.1,0.1,0.49,0.39,0.5,0.0,0.3820018768310547,MAX,vgg16,1
1,10,0.1,0.1,0.0,0.1,0.9,0.0,0.75,T50,vgg16,1
1,10,0.1,0.1,0.3,0.2,0.6,0.0,0.46875,MS,vgg16,1
1,10,0.1,0.1,0.33,0.23,0.6,0.0,0.44460105895996094,DyS,vgg16,1
1,10,0.1,0.1,0.37,0.27,0.6,0.0,0.44460105895996094,HDy,vgg16,1
1,10,0.1,0.1,0.38,0.28,0.6,0.0,0.44460105895996094,SORD,vgg16,1
2,10,0.1,0.1,0.3,0.2,0.8,0.5,0.5,CC,vgg16,1
2,10,0.1,0.1,0.39,0.29,0.8,0.5,0.39980125427246094,ACC,vgg16,1
2,10,0.1,0.1,0.38,0.28,0.8,0.5,0.39980125427246094,X,vgg16,1
2,10,0.1,0.1,0.37,0.27,0.8,0.5,0.39980125427246094,MAX,vgg16,1
2,10,0.1,0.1,0.4,0.3,0.7,0.4,0.375,T50,vgg16,1
2,10,0.1,0.1,0.42,0.32,0.6,0.33333333333333337,0.2913990020751953,MS,vgg16,1
2,10,0.1,0.1,0.4,0.3,0.7,0.4,0.375,DyS,vgg16,1
2,10,0.1,0.1,0.4,0.3,0.7,0.4,0.375,HDy,vgg16,1
2,10,0.1,0.1,0.39,0.29,0.8,0.5,0.39980125427246094,SORD,vgg16,1
3,10,0.1,0.1,0.4,0.3,0.7,0.4,0.5,CC,vgg16,1
3,10,0.1,0.1,0.53,0.43,0.5,0.2857142857142857,0.27829933166503906,ACC,vgg16,1
3,10,0.1,0.1,0.38,0.28,0.7,0.4,0.5534992218017578,X,vgg16,1
3,10,0.1,0.1,0.37,0.27,0.7,0.4,0.5534992218017578,MAX,vgg16,1
3,10,0.1,0.1,0.4,0.3,0.7,0.4,0.5,T50,vgg16,1
3,10,0.1,0.1,0.41,0.31,0.7,0.4,0.5,MS,vgg16,1
3,10,0.1,0.1,0.45,0.35,0.6,0.33333333333333337,0.2889995574951172,DyS,vgg16,1
3,10,0.1,0.1,0.43,0.33,0.6,0.33333333333333337,0.2889995574951172,HDy,vgg16,1
3,10,0.1,0.1,0.43,0.33,0.6,0.33333333333333337,0.2889995574951172,SORD,vgg16,1
4,10,0.1,0.1,0.3,0.2,0.8,0.5,0.5,CC,vgg16,1
4,10,0.1,0.1,0.39,0.29,0.8,0.5,0.43540000915527344,ACC,vgg16,1
4,10,0.1,0.1,0.62,0.52,0.4,0.25,0.3305988311767578,X,vgg16,1
4,10,0.1,0.1,0.61,0.51,0.4,0.25,0.3305988311767578,MAX,vgg16,1
4,10,0.1,0.1,0.2,0.1,0.9,0.6666666666666666,0.515625,T50,vgg16,1
4,10,0.1,0.1,0.35,0.25,0.8,0.5,0.43540000915527344,MS,vgg16,1
4,10,0.1,0.1,0.47,0.37,0.7,0.4,0.41860008239746094,DyS,vgg16,1
4,10,0.1,0.1,0.54,0.44,0.5,0.2857142857142857,0.3901996612548828,HDy,vgg16,1
4,10,0.1,0.1,0.39,0.29,0.8,0.5,0.43540000915527344,SORD,vgg16,1
5,10,0.1,0.1,0.4,0.3,0.7,0.4,0.5,CC,vgg16,1
5,10,0.1,0.1,0.53,0.43,0.5,0.2857142857142857,0.32689857482910156,ACC,vgg16,1
5,10,0.1,0.1,0.5,0.4,0.6,0.33333333333333337,0.375,X,vgg16,1
5,10,0.1,0.1,0.49,0.39,0.7,0.4,0.43540000915527344,MAX,vgg16,1
5,10,0.1,0.1,0.6,0.5,0.5,0.2857142857142857,0.3125,T50,vgg16,1
5,10,0.1,0.1,0.54,0.44,0.5,0.2857142857142857,0.32689857482910156,MS,vgg16,1
5,10,0.1,0.1,0.53,0.43,0.5,0.2857142857142857,0.32689857482910156,DyS,vgg16,1
5,10,0.1,0.1,0.52,0.42,0.5,0.2857142857142857,0.32689857482910156,HDy,vgg16,1
5,10,0.1,0.1,0.55,0.45,0.5,0.2857142857142857,0.32689857482910156,SORD,vgg16,1
6,10,0.1,0.1,0.5,0.4,0.6,0.33333333333333337,0.5,CC,vgg16,1
6,10,0.1,0.1,0.67,0.57,0.5,0.2857142857142857,0.26690101623535156,ACC,vgg16,1
6,10,0.1,0.1,0.5,0.4,0.6,0.33333333333333337,0.5,X,vgg16,1
6,10,0.1,0.1,0.49,0.39,0.7,0.4,0.5916004180908203,MAX,vgg16,1
6,10,0.1,0.1,0.4,0.3,0.7,0.4,0.59375,T50,vgg16,1
6,10,0.1,0.1,0.51,0.41,0.5,0.2857142857142857,0.26889991760253906,MS,vgg16,1
6,10,0.1,0.1,0.57,0.47,0.5,0.2857142857142857,0.26889991760253906,DyS,vgg16,1
6,10,0.1,0.1,0.53,0.43,0.5,0.2857142857142857,0.26889991760253906,HDy,vgg16,1
6,10,0.1,0.1,0.54,0.44,0.5,0.2857142857142857,0.26889991760253906,SORD,vgg16,1
7,10,0.1,0.1,0.6,0.5,0.5,0.2857142857142857,0.5,CC,vgg16,1
7,10,0.1,0.1,0.81,0.71,0.3,0.2222222222222222,0.1270008087158203,ACC,vgg16,1
7,10,0.1,0.1,0.74,0.64,0.3,0.2222222222222222,0.34819984436035156,X,vgg16,1
7,10,0.1,0.1,0.73,0.63,0.3,0.2222222222222222,0.34819984436035156,MAX,vgg16,1
7,10,0.1,0.1,0.4,0.3,0.7,0.4,0.55859375,T50,vgg16,1
7,10,0.1,0.1,0.51,0.41,0.6,0.33333333333333337,0.5380001068115234,MS,vgg16,1
7,10,0.1,0.1,0.75,0.65,0.3,0.2222222222222222,0.34819984436035156,DyS,vgg16,1
7,10,0.1,0.1,0.72,0.62,0.3,0.2222222222222222,0.34819984436035156,HDy,vgg16,1
7,10,0.1,0.1,0.72,0.62,0.3,0.2222222222222222,0.34819984436035156,SORD,vgg16,1
8,10,0.1,0.1,0.5,0.4,0.6,0.33333333333333337,0.5,CC,vgg16,1
8,10,0.1,0.1,0.67,0.57,0.5,0.2857142857142857,0.22210121154785156,ACC,vgg16,1
8,10,0.1,0.1,0.62,0.52,0.5,0.2857142857142857,0.22210121154785156,X,vgg16,1
8,10,0.1,0.1,0.61,0.51,0.5,0.2857142857142857,0.22210121154785156,MAX,vgg16,1
8,10,0.1,0.1,0.6,0.5,0.5,0.2857142857142857,0.25,T50,vgg16,1
8,10,0.1,0.1,0.58,0.48,0.5,0.2857142857142857,0.41739845275878906,MS,vgg16,1
8,10,0.1,0.1,0.58,0.48,0.5,0.2857142857142857,0.41739845275878906,DyS,vgg16,1
8,10,0.1,0.1,0.54,0.44,0.5,0.2857142857142857,0.41739845275878906,HDy,vgg16,1
8,10,0.1,0.1,0.6,0.5,0.5,0.2857142857142857,0.25,SORD,vgg16,1
9,10,0.1,0.1,0.6,0.5,0.5,0.2857142857142857,0.5,CC,vgg16,1
9,10,0.1,0.1,0.81,0.71,0.3,0.2222222222222222,0.24270057678222656,ACC,vgg16,1
9,10,0.1,0.1,0.62,0.52,0.4,0.25,0.3198986053466797,X,vgg16,1
9,10,0.1,0.1,0.61,0.51,0.4,0.25,0.3198986053466797,MAX,vgg16,1
9,10,0.1,0.1,0.6,0.5,0.5,0.2857142857142857,0.5,T50,vgg16,1
9,10,0.1,0.1,0.66,0.56,0.4,0.25,0.3198986053466797,MS,vgg16,1
9,10,0.1,0.1,0.69,0.59,0.4,0.25,0.3198986053466797,DyS,vgg16,1
9,10,0.1,0.1,0.67,0.57,0.4,0.25,0.3198986053466797,HDy,vgg16,1
9,10,0.1,0.1,0.71,0.61,0.4,0.25,0.2897014617919922,SORD,vgg16,1
10,10,0.1,0.1,0.1,0.0,0.8,0.0,0.5,CC,vgg16,1
10,10,0.1,0.1,0.11,0.01,0.8,0.0,0.5,ACC,vgg16,1
10,10,0.1,0.1,0.26,0.16,0.6,0.0,0.3921985626220703,X,vgg16,1
10,10,0.1,0.1,0.37,0.27,0.7,0.4,0.3711986541748047,MAX,vgg16,1
10,10,0.1,0.1,0.0,0.1,0.9,0.0,0.75,T50,vgg16,1
10,10,0.1,0.1,0.15,0.05,0.7,0.0,0.45189857482910156,MS,vgg16,1
10,10,0.1,0.1,0.21,0.11,0.7,0.0,0.4375,DyS,vgg16,1
10,10,0.1,0.1,0.3,0.2,0.6,0.0,0.375,HDy,vgg16,1
10,10,0.1,0.1,0.17,0.07,0.7,0.0,0.45189857482910156,SORD,vgg16,1
1,10,0.15,0.1,0.3,0.2,0.6,0.0,0.5,CC,vgg16,1
1,10,0.15,0.1,0.39,0.29,0.6,0.0,0.43580055236816406,ACC,vgg16,1
1,10,0.15,0.1,0.62,0.52,0.5,0.2857142857142857,0.34470176696777344,X,vgg16,1
1,10,0.15,0.1,0.61,0.51,0.5,0.2857142857142857,0.34470176696777344,MAX,vgg16,1
1,10,0.15,0.1,0.2,0.1,0.7,0.0,0.609375,T50,vgg16,1
1,10,0.15,0.1,0.39,0.29,0.6,0.0,0.43580055236816406,MS,vgg16,1
1,10,0.15,0.1,0.59,0.49,0.4,0.0,0.4030017852783203,DyS,vgg16,1
1,10,0.15,0.1,0.62,0.52,0.5,0.2857142857142857,0.34470176696777344,HDy,vgg16,1
1,10,0.15,0.1,0.46,0.36,0.5,0.0,0.41860008239746094,SORD,vgg16,1
2,10,0.15,0.1,0.3,0.2,0.6,0.0,0.5,CC,vgg16,1
2,10,0.15,0.1,0.39,0.29,0.5,0.0,0.4705982208251953,ACC,vgg16,1
2,10,0.15,0.1,0.38,0.28,0.5,0.0,0.4705982208251953,X,vgg16,1
2,10,0.15,0.1,0.37,0.27,0.5,0.0,0.4705982208251953,MAX,vgg16,1
2,10,0.15,0.1,0.2,0.1,0.7,0.0,0.5625,T50,vgg16,1
2,10,0.15,0.1,0.36,0.26,0.5,0.0,0.4705982208251953,MS,vgg16,1
2,10,0.15,0.1,0.51,0.41,0.5,0.2857142857142857,0.3193988800048828,DyS,vgg16,1
2,10,0.15,0.1,0.52,0.42,0.5,0.2857142857142857,0.3193988800048828,HDy,vgg16,1
2,10,0.15,0.1,0.38,0.28,0.5,0.0,0.4705982208251953,SORD,vgg16,1
3,10,0.15,0.1,0.5,0.4,0.6,0.33333333333333337,0.5,CC,vgg16,1
3,10,0.15,0.1,0.67,0.57,0.5,0.2857142857142857,0.4563007354736328,ACC,vgg16,1
3,10,0.15,0.1,0.74,0.64,0.3,0.2222222222222222,0.3561992645263672,X,vgg16,1
3,10,0.15,0.1,0.73,0.63,0.3,0.2222222222222222,0.3561992645263672,MAX,vgg16,1
3,10,0.15,0.1,0.6,0.5,0.5,0.2857142857142857,0.4609375,T50,vgg16,1
3,10,0.15,0.1,0.57,0.47,0.6,0.33333333333333337,0.46270179748535156,MS,vgg16,1
3,10,0.15,0.1,0.81,0.71,0.3,0.2222222222222222,0.25620079040527344,DyS,vgg16,1
