sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,quantifier,model,pre_trained
2,10,0.15,0.1,0.1,0.0,0.8,0.0,0.3671875,MAX,resnet50,1
2,10,0.15,0.1,0.0,0.1,0.9,0.0,0.5,T50,resnet50,1
2,10,0.15,0.1,0.0,0.1,0.9,0.0,0.5,MS,resnet50,1
2,10,0.15,0.1,0.1,0.0,0.8,0.0,0.3671875,DyS,resnet50,1
2,10,0.15,0.1,0.05,0.05,0.9,0.0,0.37130165100097656,HDy,resnet50,1
2,10,0.15,0.1,0.18,0.08,0.8,0.0,0.3602008819580078,SORD,resnet50,1
3,10,0.15,0.1,0.0,0.1,0.9,0.0,0.5,CC,resnet50,1
3,10,0.15,0.1,0.0,0.1,0.9,0.0,0.5,ACC,resnet50,1
3,10,0.15,0.1,0.27,0.17,0.8,0.5,0.35069847106933594,X,resnet50,1
3,10,0.15,0.1,0.1,0.0,0.8,0.0,0.375,MAX,resnet50,1
3,10,0.15,0.1,0.0,0.1,0.9,0.0,0.5,T50,resnet50,1
3,10,0.15,0.1,0.0,0.1,0.9,0.0,0.5,MS,resnet50,1
3,10,0.15,0.1,0.12,0.02,0.9,0.6666666666666666,0.3659992218017578,DyS,resnet50,1
3,10,0.15,0.1,0.1,0.0,0.8,0.0,0.375,HDy,resnet50,1
3,10,0.15,0.1,0.18,0.08,0.9,0.6666666666666666,0.3659992218017578,SORD,resnet50,1
4,10,0.15,0.1,0.0,0.1,0.9,0.0,0.5,CC,resnet50,1
4,10,0.15,0.1,0.0,0.1,0.9,0.0,0.5,ACC,resnet50,1
4,10,0.15,0.1,0.38,0.28,0.6,0.0,0.3658008575439453,X,resnet50,1
4,10,0.15,0.1,0.01,0.09,0.9,0.0,0.3690013885498047,MAX,resnet50,1
4,10,0.15,0.1,0.0,0.1,0.9,0.0,0.5,T50,resnet50,1
4,10,0.15,0.1,0.0,0.1,0.9,0.0,0.5,MS,resnet50,1
4,10,0.15,0.1,0.19,0.09,0.8,0.0,0.3672008514404297,DyS,resnet50,1
4,10,0.15,0.1,0.08,0.02,0.9,0.0,0.3690013885498047,HDy,resnet50,1
