sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,quantifier,model,pre_trained
8,10,0.05,0.0,0.04,0.04,1.0,0.0,0.4935016632080078,T50,vgg16,0
8,10,0.05,0.0,0.04,0.04,1.0,0.0,0.4935016632080078,MS,vgg16,0
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,DyS,vgg16,0
8,10,0.05,0.0,0.01,0.01,1.0,0.0,0.4935016632080078,HDy,vgg16,0
8,10,0.05,0.0,0.12,0.12,0.9,0.0,0.49120140075683594,SORD,vgg16,0
9,10,0.05,0.0,0.1,0.1,0.9,0.0,0.5,CC,vgg16,0
9,10,0.05,0.0,0.16,0.16,0.9,0.0,0.4711017608642578,ACC,vgg16,0
9,10,0.05,0.0,0.02,0.02,1.0,0.0,0.5156002044677734,X,vgg16,0
9,10,0.05,0.0,0.02,0.02,1.0,0.0,0.5156002044677734,MAX,vgg16,0
9,10,0.05,0.0,0.16,0.16,0.9,0.0,0.4711017608642578,T50,vgg16,0
9,10,0.05,0.0,0.02,0.02,1.0,0.0,0.5156002044677734,MS,vgg16,0
9,10,0.05,0.0,0.16,0.16,0.9,0.0,0.4711017608642578,DyS,vgg16,0
9,10,0.05,0.0,0.05,0.05,1.0,0.0,0.5156002044677734,HDy,vgg16,0
9,10,0.05,0.0,0.0,0.0,1.0,0.0,0.75,SORD,vgg16,0
10,10,0.05,0.0,0.1,0.1,0.9,0.0,0.5,CC,vgg16,0
10,10,0.05,0.0,0.16,0.16,0.8,0.0,0.4943981170654297,ACC,vgg16,0
10,10,0.05,0.0,0.55,0.55,0.4,0.0,0.4690990447998047,X,vgg16,0
10,10,0.05,0.0,0.35,0.35,0.6,0.0,0.47479820251464844,MAX,vgg16,0
10,10,0.05,0.0,0.16,0.16,0.8,0.0,0.4943981170654297,T50,vgg16,0
10,10,0.05,0.0,0.21,0.21,0.8,0.0,0.494140625,MS,vgg16,0
10,10,0.05,0.0,0.17,0.17,0.8,0.0,0.4943981170654297,DyS,vgg16,0
10,10,0.05,0.0,0.16,0.16,0.8,0.0,0.4943981170654297,HDy,vgg16,0
10,10,0.05,0.0,0.37,0.37,0.6,0.0,0.47479820251464844,SORD,vgg16,0
1,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,CC,vgg16,0
1,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,ACC,vgg16,0
1,10,0.1,0.1,0.02,0.08,0.9,0.0,0.49770164489746094,X,vgg16,0
1,10,0.1,0.1,0.17,0.07,0.7,0.0,0.48219871520996094,MAX,vgg16,0
1,10,0.1,0.1,0.04,0.06,0.9,0.0,0.49770164489746094,T50,vgg16,0
1,10,0.1,0.1,0.02,0.08,0.9,0.0,0.49770164489746094,MS,vgg16,0
1,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,DyS,vgg16,0
1,10,0.1,0.1,0.01,0.09,0.9,0.0,0.49770164489746094,HDy,vgg16,0
1,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,SORD,vgg16,0
2,10,0.1,0.1,0.1,0.0,0.8,0.0,0.5,CC,vgg16,0
2,10,0.1,0.1,0.16,0.06,0.8,0.0,0.49120140075683594,ACC,vgg16,0
2,10,0.1,0.1,0.36,0.26,0.5,0.0,0.4699993133544922,X,vgg16,0
2,10,0.1,0.1,0.17,0.07,0.8,0.0,0.49120140075683594,MAX,vgg16,0
2,10,0.1,0.1,0.16,0.06,0.8,0.0,0.49120140075683594,T50,vgg16,0
2,10,0.1,0.1,0.09,0.01,0.9,0.0,0.5058002471923828,MS,vgg16,0
2,10,0.1,0.1,0.16,0.06,0.8,0.0,0.49120140075683594,DyS,vgg16,0
2,10,0.1,0.1,0.06,0.04,0.9,0.0,0.5058002471923828,HDy,vgg16,0
2,10,0.1,0.1,0.07,0.03,0.9,0.0,0.5058002471923828,SORD,vgg16,0
3,10,0.1,0.1,0.1,0.0,1.0,1.0,0.5,CC,vgg16,0
3,10,0.1,0.1,0.16,0.06,0.9,0.6666666666666666,0.47789955139160156,ACC,vgg16,0
3,10,0.1,0.1,0.17,0.07,0.9,0.6666666666666666,0.47789955139160156,X,vgg16,0
3,10,0.1,0.1,0.02,0.08,0.9,0.0,0.5341014862060547,MAX,vgg16,0
3,10,0.1,0.1,0.16,0.06,0.9,0.6666666666666666,0.47789955139160156,T50,vgg16,0
3,10,0.1,0.1,0.16,0.06,0.9,0.6666666666666666,0.47789955139160156,MS,vgg16,0
3,10,0.1,0.1,0.16,0.06,0.9,0.6666666666666666,0.47789955139160156,DyS,vgg16,0
3,10,0.1,0.1,0.09,0.01,0.9,0.0,0.5341014862060547,HDy,vgg16,0
3,10,0.1,0.1,0.05,0.05,0.9,0.0,0.5341014862060547,SORD,vgg16,0
4,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,CC,vgg16,0
4,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,ACC,vgg16,0
4,10,0.1,0.1,0.36,0.26,0.7,0.4,0.4703998565673828,X,vgg16,0
4,10,0.1,0.1,0.2,0.1,0.9,0.6666666666666666,0.47314453125,MAX,vgg16,0
4,10,0.1,0.1,0.04,0.06,0.8,0.0,0.4797992706298828,T50,vgg16,0
4,10,0.1,0.1,0.02,0.08,0.8,0.0,0.4797992706298828,MS,vgg16,0
4,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,DyS,vgg16,0
4,10,0.1,0.1,0.01,0.09,0.8,0.0,0.4797992706298828,HDy,vgg16,0
4,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,SORD,vgg16,0
5,10,0.1,0.1,0.1,0.0,1.0,1.0,0.5,CC,vgg16,0
5,10,0.1,0.1,0.16,0.06,1.0,1.0,0.49770164489746094,ACC,vgg16,0
5,10,0.1,0.1,0.92,0.82,0.1,0.18181818181818182,0.4410991668701172,X,vgg16,0
5,10,0.1,0.1,0.54,0.44,0.6,0.33333333333333337,0.4749011993408203,MAX,vgg16,0
5,10,0.1,0.1,0.16,0.06,1.0,1.0,0.49770164489746094,T50,vgg16,0
5,10,0.1,0.1,0.63,0.53,0.4,0.25,0.4746990203857422,MS,vgg16,0
5,10,0.1,0.1,0.17,0.07,1.0,1.0,0.49770164489746094,DyS,vgg16,0
5,10,0.1,0.1,0.26,0.16,0.9,0.6666666666666666,0.4935016632080078,HDy,vgg16,0
5,10,0.1,0.1,0.62,0.52,0.4,0.25,0.4746990203857422,SORD,vgg16,0
6,10,0.1,0.1,0.1,0.0,1.0,1.0,0.5,CC,vgg16,0
6,10,0.1,0.1,0.16,0.06,1.0,1.0,0.4857006072998047,ACC,vgg16,0
6,10,0.1,0.1,0.02,0.08,0.9,0.0,0.5234012603759766,X,vgg16,0
6,10,0.1,0.1,0.17,0.07,1.0,1.0,0.4857006072998047,MAX,vgg16,0
6,10,0.1,0.1,0.16,0.06,1.0,1.0,0.4857006072998047,T50,vgg16,0
6,10,0.1,0.1,0.04,0.06,0.9,0.0,0.5234012603759766,MS,vgg16,0
6,10,0.1,0.1,0.16,0.06,1.0,1.0,0.4857006072998047,DyS,vgg16,0
6,10,0.1,0.1,0.07,0.03,0.9,0.0,0.5234012603759766,HDy,vgg16,0
6,10,0.1,0.1,0.04,0.06,0.9,0.0,0.5234012603759766,SORD,vgg16,0
7,10,0.1,0.1,0.1,0.0,0.8,0.0,0.5,CC,vgg16,0
7,10,0.1,0.1,0.16,0.06,0.8,0.0,0.47820091247558594,ACC,vgg16,0
7,10,0.1,0.1,0.02,0.08,0.8,0.0,0.5026988983154297,X,vgg16,0
7,10,0.1,0.1,0.02,0.08,0.8,0.0,0.5026988983154297,MAX,vgg16,0
7,10,0.1,0.1,0.16,0.06,0.8,0.0,0.47820091247558594,T50,vgg16,0
7,10,0.1,0.1,0.02,0.08,0.8,0.0,0.5026988983154297,MS,vgg16,0
7,10,0.1,0.1,0.16,0.06,0.8,0.0,0.47820091247558594,DyS,vgg16,0
7,10,0.1,0.1,0.03,0.07,0.8,0.0,0.5026988983154297,HDy,vgg16,0
7,10,0.1,0.1,0.01,0.09,0.8,0.0,0.5026988983154297,SORD,vgg16,0
8,10,0.1,0.1,0.1,0.0,1.0,1.0,0.5,CC,vgg16,0
8,10,0.1,0.1,0.16,0.06,0.9,0.6666666666666666,0.4900989532470703,ACC,vgg16,0
8,10,0.1,0.1,0.36,0.26,0.7,0.4,0.4728984832763672,X,vgg16,0
8,10,0.1,0.1,0.17,0.07,0.9,0.6666666666666666,0.4900989532470703,MAX,vgg16,0
8,10,0.1,0.1,0.16,0.06,0.9,0.6666666666666666,0.4900989532470703,T50,vgg16,0
8,10,0.1,0.1,0.17,0.07,0.9,0.6666666666666666,0.4900989532470703,MS,vgg16,0
8,10,0.1,0.1,0.16,0.06,0.9,0.6666666666666666,0.4900989532470703,DyS,vgg16,0
8,10,0.1,0.1,0.13,0.03,0.9,0.6666666666666666,0.4900989532470703,HDy,vgg16,0
8,10,0.1,0.1,0.18,0.08,0.9,0.6666666666666666,0.4900989532470703,SORD,vgg16,0
9,10,0.1,0.1,0.1,0.0,1.0,1.0,0.5,CC,vgg16,0
9,10,0.1,0.1,0.16,0.06,0.9,0.6666666666666666,0.49669837951660156,ACC,vgg16,0
9,10,0.1,0.1,0.36,0.26,0.7,0.4,0.47319984436035156,X,vgg16,0
9,10,0.1,0.1,0.35,0.25,0.7,0.4,0.47319984436035156,MAX,vgg16,0
9,10,0.1,0.1,0.16,0.06,0.9,0.6666666666666666,0.49669837951660156,T50,vgg16,0
9,10,0.1,0.1,0.31,0.21,0.7,0.4,0.47319984436035156,MS,vgg16,0
9,10,0.1,0.1,0.18,0.08,0.9,0.6666666666666666,0.49669837951660156,DyS,vgg16,0
9,10,0.1,0.1,0.14,0.04,0.9,0.6666666666666666,0.49669837951660156,HDy,vgg16,0
9,10,0.1,0.1,0.31,0.21,0.7,0.4,0.47319984436035156,SORD,vgg16,0
10,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,CC,vgg16,0
10,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,ACC,vgg16,0
10,10,0.1,0.1,0.02,0.08,0.9,0.0,0.4935016632080078,X,vgg16,0
10,10,0.1,0.1,0.02,0.08,0.9,0.0,0.4935016632080078,MAX,vgg16,0
10,10,0.1,0.1,0.04,0.06,0.9,0.0,0.4935016632080078,T50,vgg16,0
10,10,0.1,0.1,0.02,0.08,0.9,0.0,0.4935016632080078,MS,vgg16,0
10,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,DyS,vgg16,0
10,10,0.1,0.1,0.01,0.09,0.9,0.0,0.4935016632080078,HDy,vgg16,0
10,10,0.1,0.1,0.0,0.1,0.9,0.0,0.5,SORD,vgg16,0
1,10,0.15,0.1,0.1,0.0,0.8,0.0,0.5,CC,vgg16,0
1,10,0.15,0.1,0.16,0.06,0.7,0.0,0.4797992706298828,ACC,vgg16,0
1,10,0.15,0.1,0.02,0.08,0.9,0.0,0.5170001983642578,X,vgg16,0
1,10,0.15,0.1,0.02,0.08,0.9,0.0,0.5170001983642578,MAX,vgg16,0
